product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
eca26be90d3b3454dd69a13a05bdb46e,fashion_bolsas_e_acessorios,59,119,3,200,16,2,11
ecab3fa721d1b06c225f23c30f02eb5e,esporte_lazer,58,2738,5,175,22,9,12
ecac086eca2f806295b1f43b4f6ca119,fashion_roupa_feminina,40,1628,2,600,60,60,15
ecac132b51e1c9c36430c6f9be9903a3,moveis_decoracao,56,297,2,900,100,5,11
ecbe1ef7e2903ff8b1d704ba78fa264d,esporte_lazer,47,920,1,902,19,21,16
ecc7e6fab3b3398b08af2baf86214af6,telefonia,51,2079,1,133,19,5,13
ecd5ed7617a3120fd8951a701c93f9bf,utilidades_domesticas,60,830,1,3700,40,20,20
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,56,1688,4,1700,16,17,17
ecf9484703bdfb9cfcc1ac9c2084b567,utilidades_domesticas,57,270,5,11400,45,19,45
ed00a8453145186b3f071f1e3edef33d,construcao_ferramentas_construcao,57,352,1,225,16,3,13
ed1e39b938c6cc6867d8f5fd408ce319,utilidades_domesticas,50,456,6,650,16,20,30
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,919,1,750,16,12,15
ed321c2cdae7c40c08ac0eae3d500495,beleza_saude,60,919,1,150,22,3,15
ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,25,250,1,1938,48,11,41
ed5666106b8fb47b57c4b2c5f67a755b,informatica_acessorios,36,957,3,200,16,9,12
ed647aab9859ee8a1e0dc6bdb6f4ba0b,brinquedos,60,1309,4,9800,51,29,38
ed6d2fe9a24cfdfd0f4c40094db5145b,livros_interesse_geral,23,727,1,1000,11,15,20
ed71a85647afea9562cd2a14b1ac8622,telefonia,46,156,1,200,20,5,12
ed739dfa91e2c770354726fe0bf9cc72,utilidades_domesticas,48,798,6,250,22,5,14
ed77034b92386a1a8cfd3c648d715dde,telefonia,54,503,1,317,19,8,16
ed7a2d60973a0c44c806f2ab9ea28b94,pet_shop,43,629,2,5153,47,25,34
ed836edc15625c202f6ba85dbbe95c3a,relogios_presentes,59,564,3,200,16,2,11
ed906d6a6b38da71e48a5a0037939bfe,,,,,2200,36,15,36
ed9b924bdbd0fd22c60aba6dddfbb6e5,audio,60,1046,1,675,22,9,16
edaf40b482ce18cabb1e1c00c4cfa2d1,livros_interesse_geral,31,783,2,500,21,2,14
edb58f769af494909a8851152c3a2d1d,cama_mesa_banho,50,638,1,300,16,10,16
edcda2e50aadade37544f55a8da52207,telefonia,60,777,6,350,17,4,12
edd087ed331c3ce178ec3489b9ecf117,livros_tecnicos,55,2138,1,2450,20,30,22
edd20240c53344e2b0706e2d2b09eae3,automotivo,56,233,1,5000,67,20,23
edd633de6667d87ad7e3f83d2e0e382c,cool_stuff,27,190,2,3585,26,44,25
eddecafe978fc89774f82f552197bb08,esporte_lazer,44,152,3,500,40,10,15
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,58,391,1,250,16,5,15
ede30543a08093f6211aae6c721fddc3,utilidades_domesticas,56,805,1,350,22,10,16
edf219cab1d0e435e3e499287dca9a03,pet_shop,47,852,1,200,16,16,16
edfbb2566914ddd223d3bd6fa1e9693c,cool_stuff,40,1114,4,750,20,8,13
edfc544c4047e30a3bc73212e414330d,moveis_decoracao,56,2043,5,2900,69,11,11
ee0324bc19887939d7d0fcfca68ee955,moveis_decoracao,35,306,1,2700,37,30,20
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
ee15827f0aa0a837f8edc88de60b7850,casa_construcao,58,1047,2,150,100,6,14
ee278da6df2f0ca2905e9e38da106ba6,esporte_lazer,46,982,1,3000,36,31,31
ee37349d258101b9d573a256d1401ff7,esporte_lazer,46,765,1,1996,86,17,18
ee3cfb33869693f2a7e8417c795d8cfc,perfumaria,46,368,1,350,20,10,11
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43,452,1,360,19,18,15
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,54,629,1,1050,36,24,22
ee473bd1ca4e671eafbcb7453d7d7c5f,esporte_lazer,46,1549,1,17650,60,42,42
ee4a5109a6b0bf0dd3a3347b73955c95,cama_mesa_banho,52,237,1,5833,36,6,21
ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,55,937,1,107,19,13,13
ee6c49af1a2de55aa0e076257ab4ab99,informatica_acessorios,47,956,1,140,22,14,14
ee6d2bdca28be6e08d1c847f0222f6b9,perfumaria,38,790,1,317,21,17,21
ee75970e2871fe4204cf7bcdda61d08a,informatica_acessorios,58,577,2,1400,22,9,16
ee8fd939043419b2441f6000c21be00b,utilidades_domesticas,60,296,1,1950,47,15,35
ee918a5c4e95f273708c2582a5314325,relogios_presentes,51,805,2,267,18,9,17
ee97db3ef647a016f3bb7376f8a3ffcd,utilidades_domesticas,58,832,4,200,18,8,14
eeae7f73dc4d5690cd92f81ec2abd064,beleza_saude,37,367,1,50,16,3,15
eeb140d5f26a24f9920969845deb6b4b,utilidades_domesticas,29,850,2,600,16,12,12
eeb185c268c344e2308a3eca19154cee,automotivo,58,1042,4,150,16,6,12
eebe0f0f8b8d4e13e07a558b90e1a6dd,cama_mesa_banho,46,104,1,1200,36,14,36
eed58af018f022f0dbd193a8e81b9321,esporte_lazer,60,830,7,250,16,10,11
eed6978726f666f29319519d56058469,perfumaria,42,3923,1,150,16,8,11
eef7436637ac87cad6bf5108284c3413,relogios_presentes,49,580,1,342,18,12,16
ef06c0458c76196646fe25444b793139,beleza_saude,29,298,4,100,22,3,14
ef0e165d773ec293c5aeb5470a08b183,cool_stuff,57,1620,1,2250,16,40,16
ef20f423b410ed387987de53efb8f39f,moveis_decoracao,49,534,1,600,65,2,13
ef61eac41af4d480bf8e6c728136397d,brinquedos,58,626,3,1250,30,8,30
ef69b63fe95d8d9ff6ac136f213db1bc,cama_mesa_banho,48,1304,1,3600,35,35,35
ef6aa884e3493fd38cc8ee47d8d79d10,cool_stuff,47,1392,1,150,16,7,12
ef703385b2707af7f9af3e185679811c,cama_mesa_banho,54,324,1,1000,42,8,36
ef7bac3fcd96b1f97400cb9cf17902d8,brinquedos,53,1329,7,4900,23,16,31
ef7de0bbb0e0b0110c270e9381719761,telefonia,49,346,3,100,19,3,11
ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,29,531,2,1350,41,10,35
ef928092a3fdfd856fe65902aff46e46,utilidades_domesticas,56,1008,2,2775,28,26,26
efa1b15e58071189595afce796e08bdd,relogios_presentes,48,160,1,540,16,11,11
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57,938,2,500,30,10,11
efa8552bedf9407db4b7b26dd5a84d88,cool_stuff,54,696,3,650,20,20,21
efa91c03c750cf82e0e9fc5523aca73c,moveis_decoracao,56,220,7,1000,31,11,26
efafd20c0dfb7a4c591ec374a6befdcd,cama_mesa_banho,26,134,2,950,40,4,30
efce3fae189352dae985bc199c030d93,cama_mesa_banho,51,326,1,7550,60,12,40
efce86e8447765eda9f3db06491e819a,moveis_decoracao,57,108,11,2800,40,8,35
efcef300fe9b2c558a8ea258127f6e6f,pet_shop,43,480,1,7300,25,25,25
efd037bbacbb4bbf39f4ecb8ba8714cf,bebidas,58,1050,1,2400,35,36,40
efe51826ab4363ada69569a61c5a23b1,construcao_ferramentas_construcao,55,222,2,150,20,4,20
efefc6ae386eed5b7286cdae6168d55b,bebes,46,414,1,300,16,3,18
eff40981f3d4639fb50c5dd51ac00d7a,cama_mesa_banho,26,393,2,623,30,7,31
effa78286556d5e79cda2b4aba96a534,brinquedos,53,190,5,700,20,30,31
f0087499874ae6c0b14f7b42671519fc,informatica_acessorios,57,122,1,1300,32,17,32
f017f439ad87e9501378bd226f2ce26e,fashion_bolsas_e_acessorios,39,386,3,600,16,11,11
f02eae5fd95b59b1ec82397e1ef7ccf1,brinquedos,25,918,1,1300,34,21,34
f032eaa3a45e2f8093255251a93efa70,esporte_lazer,48,927,1,1450,26,17,17
f0354861ab19941a53209c2acbb1b604,brinquedos,22,546,1,1007,33,27,22
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47,458,2,150,18,2,16
f043e249c55c1ab30bd9761c2294911f,livros_interesse_geral,22,2489,1,300,25,2,18
f045db2493d42bb131ef8e37c3aef061,cama_mesa_banho,49,1305,1,5600,35,35,35
f045dc40e1d54d2f70286e4cbb07a357,casa_construcao,50,898,5,550,17,26,17
f05cd18872164e75d946139c27cc9844,cama_mesa_banho,50,956,2,675,33,7,30
f07dfd51b27ae763526ca43745920b7d,cama_mesa_banho,36,578,2,175,23,6,13
f083f237cbf95dd0a5185e902f385dd5,eletrodomesticos,40,125,1,1800,25,14,23
f08b29913c73e394bc8477b1e69f7762,moveis_decoracao,49,709,4,550,34,6,23
f08c59bc335a381d2b015c4efdc6dae3,moveis_decoracao,60,473,1,600,30,3,19
f0978bc4bcd57a1f2079015178b73cad,esporte_lazer,58,1275,2,700,20,30,30
f09f6223e88af7f6de46dec6a437458b,cama_mesa_banho,44,729,1,1200,20,30,30
f0b543161e745b6c80a79c368db167a5,telefonia,60,540,2,300,17,4,12
f0bbc1bdaf90ddcab4aa862660dfc6d3,malas_acessorios,60,993,3,650,65,7,11
f0bc0aed23d451f89495f7650d81e244,beleza_saude,45,124,2,900,30,5,23
f0c1c1d5ec61ce4c4846abd4283631df,alimentos,16,3139,1,125,16,8,11
f0d56a1df2c0a7a756d7e4352cdcc8f0,ferramentas_jardim,50,147,3,2300,67,2,41
f0ea71b6e2ab4cb3bd8f5ba522a25a56,,,,,1300,30,20,30
f100f4ee5e2b55d163a3f7c300c24d26,beleza_saude,47,483,1,417,20,9,13
f102842fbe436027eeeb7fc76d3063aa,consoles_games,59,434,3,350,20,20,20
f105318b219b352b992001c976c847b1,fashion_bolsas_e_acessorios,54,679,1,250,22,10,15
f109f04ad95889f2f041a91afe3d894e,beleza_saude,47,189,1,2033,22,12,17
f10d3472b287e627cf92e5ff1d8b88f2,cama_mesa_banho,34,339,1,900,37,23,35
f110a8fd4a8052d5717ce2adc2bb71d0,esporte_lazer,57,1176,4,3350,66,6,43
f142a5ca78eb112cafbcf29f9a43eca7,telefonia,58,298,1,50,20,20,20
f158c89259d05ad3364be59f73e753c3,beleza_saude,23,375,3,500,25,38,30
f159439c5c382fae366d444e05c590c1,perfumaria,52,365,1,400,18,18,12
f15dfa318985df28b020ca9fa88552aa,moveis_decoracao,63,465,2,8050,80,10,60
f16d2a82f9aa7a4efd36ea25d0966c97,esporte_lazer,55,1976,2,1400,16,27,16
f16d9c6688f187efa6ce353d689d85fd,moveis_escritorio,37,1259,1,8400,25,23,37
f16e5b7883c1349e57bc5e92ba9e0d96,moveis_decoracao,39,94,5,350,16,5,20
f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,56,197,5,200,16,16,16
f17919cd5c50df5ea6b11d9665a0eb2f,esporte_lazer,44,951,1,1150,31,29,29
f179cb33bf416c1b0e9e7aa745d2f6fe,informatica_acessorios,55,252,4,250,16,6,14
f17b05cc8a7651896df8c30884200e9a,climatizacao,30,547,1,2000,32,51,16
f196248e8b5d060cca414a664ea9a76f,automotivo,58,1167,1,1900,90,14,18
f1a7551730e920950fb0346630971099,esporte_lazer,63,1200,4,1800,70,12,17
f1b5bab9091189a35c60f52afb5bcfa0,esporte_lazer,52,354,1,1223,32,25,23
f1b8b583029e70fcff9db190d83b3460,fashion_bolsas_e_acessorios,29,178,7,700,17,4,13
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,56,162,5,9750,35,12,30
f1d116eef76f1c526a5f2c5ce1daeaeb,telefonia,26,137,1,200,16,14,15
f1d3e7a4605f6cd5f2a3cf9bde5c7845,market_place,40,565,3,1000,31,6,33
f1d4ce8c6dd66c47bbaa8c6781c2a923,bebes,52,828,4,4950,40,10,40
f1da618218e0af87b633532b561f5e6d,esporte_lazer,43,1406,1,767,16,16,17
f1e297029531521190bb2312a90df567,moveis_decoracao,51,1078,1,500,35,7,27
f1e60c5b5f15ae0c91d490abe6c03bf2,malas_acessorios,59,244,1,600,34,6,24
f1f01d27cb8664e16d57ef4a8075f3be,esporte_lazer,57,615,2,4175,31,33,27
f1f0860095cfa6521eb73bd997599888,moveis_escritorio,35,2245,1,15200,58,28,58
f1f41c991881dc3d4cbcedade3ec1622,beleza_saude,39,1949,2,750,22,23,22
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52,1292,7,1900,17,13,31
f20a0bbd61ffeff9d684961e2d9a5be0,moveis_decoracao,63,462,6,500,20,5,48
f20a14d45e85b05ef554d10d7283f7da,telefonia,51,380,1,125,19,5,11
f20e2a3811156fe0a12b4cd5c3638195,cool_stuff,47,452,2,200,16,11,11
f2260011ffd0ed4238e48fc8dc2319de,eletroportateis,54,726,5,17600,28,35,50
f22c9d6ce2431ff939aad39e026cc7ef,automotivo,37,1507,4,2600,38,18,23
f2396540fbfac27b5117f0dbd6744b50,cama_mesa_banho,53,222,1,3600,40,20,40
f2399cabe080029634d12cec4f60dbf0,moveis_escritorio,50,1117,6,2100,16,26,26
f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude,53,963,1,900,30,30,16
f251b1f9c5b04284fc1ed9b5dc4169f3,esporte_lazer,43,1253,3,1450,45,16,35
f257199a9546ac00a3af50c7f68cb05e,informatica_acessorios,59,1392,4,350,17,7,13
f2610c932aaabc3eb24c3512b498a838,ferramentas_jardim,41,1099,1,1200,16,6,11
f264c1d9b20b5e4a340254d0405e613b,cool_stuff,48,874,1,1050,42,25,15
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,55,1345,6,8850,45,33,35
f282b8032570cf3ce692b8ea7e1b6c53,bebes,40,470,2,8350,44,32,35
f286c2fe211df4102919d0bed084dddf,telefonia,59,777,6,300,17,4,12
f288cae3916218ec01f708d093b29d4f,ferramentas_jardim,59,557,5,150,20,5,15
f28a5b15b3dba915b2df1b23be439ab8,esporte_lazer,38,205,2,7550,25,25,15
f29675e9d91d8e0451ced31708497904,bebes,41,1271,1,6200,40,35,35
f2a286e75c6c6022c0e7242e12a39079,relogios_presentes,58,623,2,140,16,14,14
f2aa6fb35e6b7ddd3eb6f3198a0efbc9,perfumaria,57,555,2,500,16,22,11
f2af004352a06a99dca765596240cbc3,beleza_saude,61,1054,4,100,29,5,15
f2b67cf6ef88cbc9c2f3e482f558b318,perfumaria,45,977,2,117,16,11,13
f2c9d536b8a34c1b35f443f31290c2ce,telefonia,52,670,1,500,16,10,11
f2d15dbc857e5597dbe82236c424cd79,esporte_lazer,51,375,2,1650,20,40,30
f2d649f157cebee085ed738f23d5d6b7,bebes,42,596,1,350,32,9,16
f2d80346f1dd6986e9e6611db7b708aa,bebes,52,446,1,50,16,2,11
f2e53dd1670f3c376518263b3f71424d,cama_mesa_banho,53,236,2,1975,41,13,31
f2ec4fac25d84b3ccbe77f2dcfaa0cfb,cama_mesa_banho,52,323,1,250,34,12,22
f2ff1ef84d120941c87c150117283e91,fashion_bolsas_e_acessorios,48,1036,7,150,17,5,19
f302b45f5aa089951788558a689713de,moveis_decoracao,46,783,4,350,22,5,15
f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,58,262,1,1400,25,10,25
f306d4917efd6c5a46bbb72b640313da,bebes,45,759,3,425,25,19,17
f31bea9613b455322a1dd6c1de66227d,artigos_de_natal,44,247,1,200,16,8,11
f32415d23c358ef1e387a7d329d9ce9f,papelaria,59,276,2,550,66,12,12
f32af0a8b0bcb05b60f05e8907ad8866,moveis_decoracao,59,325,3,400,16,2,11
f332a0203f8106d982e2e9dcea4ec7a5,brinquedos,44,368,3,756,32,21,24
f34707f5f83dbd799b36e79242802784,telefonia,53,463,2,150,17,8,14
f348ae21168771dfd5b8081e387b4f6b,utilidades_domesticas,52,340,3,250,25,10,15
f353779abb6114db5f8f79fbad12e375,utilidades_domesticas,63,3771,2,4000,46,9,32
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39,724,1,450,20,20,20
f35aa9afd2173519c54e97c6b28a52c7,perfumaria,41,259,1,300,17,14,14
f361fccba568fabe00db466f80626d1e,automotivo,20,908,1,75,17,8,13
f37176efea4bfd72f257552d84235716,relogios_presentes,49,244,2,350,16,15,15
f38ded084a0a2da8b32fda4789f494a3,bebidas,20,1426,1,1003,33,13,33
f39235c3486cd7ead746fc048475495c,consoles_games,49,808,5,400,22,10,16
f39288f58793ce5e6985b3f7832af88c,fashion_calcados,40,303,12,300,29,7,16
f398dcfdd7c7e5933e300b4a3c82ae6b,telefonia,59,823,2,400,16,22,11
f39a8b27ce90ac582103bf36f09690dd,consoles_games,59,1914,5,300,16,16,16
f3b5bbdfd20be94cc96583501d2819ce,beleza_saude,39,1572,1,400,30,10,17
f3b8bfa5b86249e75e5c0632acc0e82e,beleza_saude,42,614,1,2550,20,20,30
f3bde27c919cb7c36862e42cd52773f1,brinquedos,57,595,3,1000,32,27,39
f3c179e260e0eeffbe02340259404cb1,agro_industria_e_comercio,50,2653,1,1200,25,10,16
f3c2d01a84c947b078e32bbef0718962,telefonia,42,381,1,700,25,2,25
f3c5707e7c539ab6533e3611da02b648,cama_mesa_banho,57,204,1,2250,35,20,30
f3c62fde9d2e2acf6c7c46648571c070,consoles_games,19,642,1,150,18,20,11
f3ce47ccf98da2906f6b8b1387618e07,utilidades_domesticas,59,987,1,10250,35,50,35
f3d7339839e02f580fe8fca5755e0e25,bebes,21,358,1,400,35,5,25
f3dadec221142e379d7113915c1d0fa8,informatica_acessorios,57,206,4,250,16,6,14
f3dadecca4b876a315481c79b8adcf16,pet_shop,50,365,3,300,24,12,12
f3dbf072e817667fbde052aae313cce1,esporte_lazer,45,599,1,18500,22,26,15
f3dd572f31692bb5b6ab21d2af0673b1,cool_stuff,56,730,1,2550,35,28,22
f3f6c295f8683fd04c2a01c363db3ec5,livros_interesse_geral,34,486,1,600,23,7,16
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42,250,1,427,15,17,14
f40ef461e35cca158e568c17293fb5be,telefonia,27,402,5,150,19,3,11
f410090aec61f7c73748ca894286edcd,papelaria,60,1847,3,450,35,50,12
f422d0d9f8b5f7c27289382b14b61248,brinquedos,63,361,3,1800,38,12,35
f4387cd405b21509803344d044ac2c3c,relogios_presentes,53,581,2,350,16,11,11
f457c5f0c72ba4cae17636c5174add2e,informatica_acessorios,54,573,2,150,16,4,16
f4685661dba7a38783007afb3e5fe8ac,bebes,51,737,2,400,29,18,17
f48b3669c93b58bd6e23f226aacc62f0,moveis_decoracao,50,68,1,800,16,30,16
f48eb5c2fde13ca63664f0bb05f55346,esporte_lazer,60,1153,2,100,20,11,11
f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,45,1276,1,83,13,8,12
f49f01161658f6dac1132f4dcac4b2b9,brinquedos,42,1058,1,600,28,6,20
f4a38926843e01497a3f63a5d5740c72,eletronicos,38,375,1,150,22,13,17
f4b3b257580c1430e51d71dd731273c2,moveis_colchao_e_estofado,48,809,1,28300,40,46,35
f4be3cfe721d891dab8f4025132fe7c5,cama_mesa_banho,36,331,1,700,27,12,22
f4c9a2926d5a2fe099ebbe7d0967bd37,fashion_bolsas_e_acessorios,31,525,5,300,16,18,11
f4cd030cd445192809e17afbdec67f56,moveis_decoracao,38,1455,3,150,35,2,25
f4d2144023a238288d36db2840a37ea0,informatica_acessorios,46,2626,4,486,27,17,28
f4d450a6163f21cf9db8bcdf8c7e50f8,moveis_escritorio,37,92,2,12125,41,58,41
f4d705aa95ccca448e5b0deb6e5290ba,cama_mesa_banho,57,74,1,250,20,2,15
f4f4debbcfcafe6858d1e37a1f6e436e,moveis_escritorio,33,1190,1,13867,101,8,57
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52,603,1,7625,61,14,61
f50c70e94e7b173b135c3cab35201f37,relogios_presentes,59,975,2,2850,41,35,48
f50df9b142a624bf4c4d8495489a207e,brinquedos,60,804,1,600,23,25,20
f51bda33ab6008cea43d2be021b866c4,moveis_decoracao,55,285,1,600,50,15,40
f51f0dff431ac30d20b87401944b10cd,esporte_lazer,30,754,4,700,28,25,25
f521813909e310116b6b2f0b11f3dd44,moveis_decoracao,54,576,4,750,17,20,17
f524b3f36f5a7a8cecf77fd6083ad6fe,automotivo,60,651,5,2400,64,5,39
f52a0f70e54976873a4a7402349c6105,,,,,1500,70,4,18
f532ec9a55ee4e466e1c8fc913563ad5,utilidades_domesticas,48,444,1,6300,60,25,25
f548f7c6223594379d2301a187f3a9e2,utilidades_domesticas,59,416,2,9350,70,15,33
f555f8c0d7d8e7a84284ef3cc3d6b84e,esporte_lazer,53,1275,2,200,19,5,13
f55cd6a68f96c3041176998ce1850ff3,,,,,200,20,5,20
f565767fe2205fbf1e7c0d1c2fc5773b,papelaria,42,132,3,1100,50,12,25
f582884ed8bb76a4b6317b8c9e966d98,utilidades_domesticas,41,325,1,1950,43,10,33
f58e45b16a42a325c144eb2c46a2bc57,,,,,6250,28,34,40
f59062775ff63deba00e8b425f127e35,,,,,1400,32,36,20
f59871b3d9da4c64cbe41ad3dd04dc14,artigos_de_natal,60,565,3,400,17,21,11
f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,46,1045,1,450,22,16,16
f5c0c21094c05855d475bc3890adb6dd,automotivo,59,1116,3,450,16,5,11
f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bolsas_e_acessorios,64,1710,1,200,16,2,11
f5d9f6be389c406755cbe9f20954dd9a,utilidades_domesticas,40,391,1,200,37,3,11
f5e3c48bff299925879d1507ab662a2b,relogios_presentes,57,1542,3,500,16,11,12
f5f0b722d7662e8939727fb49e45d046,relogios_presentes,54,536,3,563,16,16,14
f5f0e64686adaf487590fbb8a75a1d2c,esporte_lazer,51,929,1,2200,22,22,22
f6085e99db2df10f9829b6193314615e,relogios_presentes,30,109,1,430,17,9,11
f622086c97c7060ffc84d17b9986a1b8,beleza_saude,58,704,1,2250,25,12,11
f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,46,352,1,200,25,7,16
f63729cf4441fe64282cd1b82281792d,esporte_lazer,60,1358,7,2150,42,10,22
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,22,452,1,100,30,30,20
f64673cee0ed4c2b137d08a3dc4e855d,construcao_ferramentas_construcao,59,1243,1,2250,20,20,20
f646af315b0f3a597f69213537ca2199,moveis_decoracao,55,928,1,600,17,17,17
f651a1feed5aa6608d52c05f6c435145,telefonia,55,688,1,150,16,16,11
f65464750198350b78735037a9b35dd2,cama_mesa_banho,61,398,1,20100,45,15,35
f6584475ef4b8710cec93be723766326,beleza_saude,38,334,1,527,18,16,13
f6605392877b41d225dd146d2cf116b5,ferramentas_jardim,56,1182,1,550,17,17,17
f67ad6b3366ae186b8d29087e6d5ebd0,automotivo,55,998,2,100,17,4,17
f6847515f58b8f340dcc75d150d6a0ab,fashion_roupa_masculina,39,411,2,900,45,10,35
f6863b4410e703a4182444a4ede2e7c2,esporte_lazer,55,282,2,1800,22,12,12
f68980d7981fcc92059f42a4fd82fb38,esporte_lazer,56,1531,1,650,34,15,12
f69581741831e1dcd24e28e299ad36ff,eletroportateis,55,1737,4,12950,40,30,40
f699b297070aa38aaf3de9639302506a,esporte_lazer,55,3830,1,1250,31,32,31
f69c0a81b54c02376872d8bab620c55c,cool_stuff,57,2066,1,5700,33,44,19
f6a4dc24146fe1030460898ff26ed0af,telefonia,59,325,2,150,21,7,14
f6a84928571f68635beb0f5c9333c6f3,esporte_lazer,60,1247,6,30000,86,66,36
f6c22e9bdcafd5297ab3b143e9a5a19f,relogios_presentes,39,559,1,1317,26,29,31
f6ce2f79a280fa3c1ddc114d34ab273d,eletroportateis,52,1074,1,1150,16,16,16
f6e0b7ccc34e4decc1b855f8da06a5fc,brinquedos,59,257,3,900,30,4,20
f6f3ed4a8a7846316a1295a5a1f531c3,cama_mesa_banho,50,352,2,400,50,11,11
f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,37,212,2,450,25,9,19
f6fe7aa38a197e6e9c4f000f1d44b24e,automotivo,49,386,1,10400,40,30,40
f70a5d9b1b6d4fac3e2b7da556700b33,pet_shop,56,1143,2,7700,50,20,40
f7186d0740a850c2f73f4b67959336fa,telefonia,47,387,2,150,19,8,11
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100,35,65,44
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250,41,2,29
f720c39eaaedbc6f37a0cac64fe6a6aa,automotivo,56,374,4,150,17,21,15
f72379337062680ca5a2b7b0275913d8,moveis_decoracao,56,945,2,2050,30,22,18
f72b26eeffe2345b486cfeb723305bac,agro_industria_e_comercio,54,1036,2,13150,35,63,40
f72b34a6b92429e02fd213923b3889fe,beleza_saude,52,1177,1,1200,20,11,16
f731f8587d4088c174397e010cf892a9,perfumaria,47,963,1,375,21,11,17
f74353ffeaa55836a3cf603a2dcd855e,eletroportateis,47,397,4,5908,35,46,35
f745d28cf673e9022060c31f7f11218e,eletrodomesticos_2,58,324,3,425,32,10,16
f74fab8ad32a03b930bf63097821b9c7,moveis_decoracao,44,83,1,350,20,16,20
f750e77aeeecafcb47516be7f8f278b8,fashion_esporte,29,404,2,400,16,10,11
f76a9967d2129cda56d7b3be6cb5c9cf,telefonia,58,637,2,183,17,4,12
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43,876,2,543,30,12,16
f77dd338d9f75229a09cbb9a18fd0c9a,cama_mesa_banho,42,734,5,400,20,20,20
f7812bf540cb401d6419be55d3b68ce3,esporte_lazer,53,1069,3,25700,80,85,20
f7a17d2c51d9df89a4f1711c4ac17f33,utilidades_domesticas,56,1245,5,350,22,8,19
f7ac498363699addc5ff78eadee46977,telefonia,51,544,5,150,19,3,20
f7b0ee6d481a76a7bed4f0a7d574a6e2,esporte_lazer,40,1287,2,700,25,20,20
f7b39dca4a425dcfd4a8b0b0aac4b7c0,utilidades_domesticas,58,296,4,600,18,19,18
f7b6ca5735bfd052e73fa0b776070112,eletronicos,59,694,2,175,21,2,15
f7bb503725fb4d7bb55301d5bceba728,esporte_lazer,48,1781,1,400,22,18,12
f7c72fa5d77c897b79b13a5f86f27b02,brinquedos,40,675,5,1000,36,21,20
f7c98cd8b2d4d3b9a2d1322721e60a5a,construcao_ferramentas_iluminacao,58,2025,1,3200,18,23,25
f7d2c621aa931cf19b039d6089c106ad,papelaria,33,640,4,100,16,6,11
f7d7b5c58704fb359a74580622800051,cama_mesa_banho,53,223,1,950,45,15,35
f7e0fa615b386bc9a8b9eb52bc1fff76,informatica_acessorios,59,2574,1,325,21,21,21
f7e5d21b19afd9b7b543e68501ceef6b,beleza_saude,22,488,2,300,38,19,22
f7ee078cfab4ad9144e1d75fd0258c5b,perfumaria,56,703,4,650,43,16,27
f7f59e6186e10983a061ac7bdb3494d6,utilidades_domesticas,59,459,1,3700,32,22,46
f7fb8cbbcb9cd35f6fc536c77ae02ebe,cama_mesa_banho,59,277,1,2000,45,15,35
f80214fd7d681d1dcf12b3acaf4f0da7,moveis_escritorio,45,1156,1,12250,63,58,24
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59,452,1,710,19,13,14
f81cb4720a94848a6c7627ae0473bcd3,cool_stuff,60,236,3,700,55,15,45
f8328e9125f089a968fc6b36116c4bb9,esporte_lazer,45,1418,1,575,20,16,16
f83c9874b5b5044ea58fef1be68c1ea8,cool_stuff,52,791,6,5200,63,2,79
f84d16882251975d1c1d1c64d551c330,automotivo,40,1006,2,5700,97,3,47
f86faff2fff9d021e363dc81bfd16930,cool_stuff,53,304,1,900,25,10,25
f88154b7726e0c107fbc01ebab3a5b58,brinquedos,59,508,1,1150,16,27,23
